sense0.psc.edu
Welcome... I see you're running freebsd on sense0.psc.edu

WARNING: using cached data (if available)
	run with '-u' option to force live data collection

------- Summary  --------
Drive Count: 263 | Backplanes: 22 | Switches : 2

---------- sdiska0-front ---------------
type=disk,subtype=SATA,serial=MJ1323YNG16WPC,model=Hitachi HDS5C303,capacity=,sd0=da79,sg0=pass99,scsi_id0=7:108:0,wwn0=0x5003048000f94053,hop0=scbus7,backplane0=sdiska4-front,slot0=7,phy0=19
type=disk,subtype=SATA,serial=MJ1323YNG1HLSC,model=Hitachi HDS5C303,capacity=,sd0=da142,sg0=pass162,scsi_id0=7:109:0,wwn0=0x5003048000f94054,hop0=scbus7,backplane0=sdiska4-front,slot0=8,phy0=20
type=disk,subtype=SATA,serial=MJ1323YNG1SW2C,model=Hitachi HDS5C303,capacity=,sd0=da76,sg0=pass96,scsi_id0=7:110:0,wwn0=0x5003048000f94055,hop0=scbus7,backplane0=sdiska4-front,slot0=9,phy0=21
type=disk,subtype=SATA,serial=MJ1323YNG15K2C,model=Hitachi HDS5C303,capacity=,sd0=da78,sg0=pass98,scsi_id0=7:111:0,wwn0=0x5003048000f94056,hop0=scbus7,backplane0=sdiska4-front,slot0=10,phy0=22
type=disk,subtype=SATA,serial=MJ1323YNG16B0C,model=Hitachi HDS5C303,capacity=,sd0=da80,sg0=pass100,scsi_id0=7:112:0,wwn0=0x5003048000f94057,hop0=scbus7,backplane0=sdiska4-front,slot0=11,phy0=23
type=disk,subtype=SATA,serial=MJ1323YNG169UC,model=Hitachi HDS5C303,capacity=,sd0=da81,sg0=pass101,scsi_id0=7:113:0,wwn0=0x5003048000f94058,hop0=scbus7,backplane0=sdiska4-front,slot0=12,phy0=24
type=disk,subtype=SATA,serial=MJ1323YNG1E3GC,model=Hitachi HDS5C303,capacity=,sd0=da86,sg0=pass106,scsi_id0=7:114:0,wwn0=0x5003048000f94059,hop0=scbus7,backplane0=sdiska4-front,slot0=13,phy0=25
type=disk,subtype=SATA,serial=MJ1323YNG11YEC,model=Hitachi HDS5C303,capacity=,sd0=da87,sg0=pass107,scsi_id0=7:115:0,wwn0=0x5003048000f9405a,hop0=scbus7,backplane0=sdiska4-front,slot0=14,phy0=26
type=disk,subtype=SATA,serial=MJ1323YNG0ZMTC,model=Hitachi HDS5C303,capacity=,sd0=da129,sg0=pass149,scsi_id0=7:116:0,wwn0=0x5003048000f9405b,hop0=scbus7,backplane0=sdiska4-front,slot0=15,phy0=27
type=disk,subtype=SATA,serial=MJ1323YNG1DLLC,model=Hitachi HDS5C303,capacity=,sd0=da85,sg0=pass105,scsi_id0=7:117:0,wwn0=0x5003048000f9405c,hop0=scbus7,backplane0=sdiska4-front,slot0=16,phy0=28
type=disk,subtype=SATA,serial=MJ1323YNG11G6C,model=Hitachi HDS5C303,capacity=,sd0=da84,sg0=pass104,scsi_id0=7:118:0,wwn0=0x5003048000f9405d,hop0=scbus7,backplane0=sdiska4-front,slot0=17,phy0=29
type=disk,subtype=SATA,serial=MJ1323YNG10MXC,model=Hitachi HDS5C303,capacity=,sd0=da96,sg0=pass116,scsi_id0=7:119:0,wwn0=0x5003048000f9405e,hop0=scbus7,backplane0=sdiska4-front,slot0=18,phy0=30
type=disk,subtype=SATA,serial=MJ1323YNG1H55C,model=Hitachi HDS5C303,capacity=,sd0=da98,sg0=pass118,scsi_id0=7:120:0,wwn0=0x5003048000f9405f,hop0=scbus7,backplane0=sdiska4-front,slot0=19,phy0=31
type=disk,subtype=SATA,serial=MJ1323YNG19KNC,model=Hitachi HDS5C303,capacity=,sd0=da97,sg0=pass117,scsi_id0=7:121:0,wwn0=0x5003048000f94060,hop0=scbus7,backplane0=sdiska4-front,slot0=20,phy0=32
type=disk,subtype=SATA,serial=MJ1323YNG1K14C,model=Hitachi HDS5C303,capacity=,sd0=da89,sg0=pass109,scsi_id0=7:122:0,wwn0=0x5003048000f94061,hop0=scbus7,backplane0=sdiska4-front,slot0=21,phy0=33
type=disk,subtype=SATA,serial=MJ1323YNG1KR4C,model=Hitachi HDS5C303,capacity=,sd0=da88,sg0=pass108,scsi_id0=7:123:0,wwn0=0x5003048000f94062,hop0=scbus7,backplane0=sdiska4-front,slot0=22,phy0=34
type=disk,subtype=SATA,serial=MJ1323YNG10M6C,model=Hitachi HDS5C303,capacity=,sd0=da94,sg0=pass114,scsi_id0=7:124:0,wwn0=0x5003048000f94063,hop0=scbus7,backplane0=sdiska4-front,slot0=23,phy0=35

---------- sdiska5-front ---------------
type=expander,subtype=24-bay backplane,wwn=0x5003048000f93dff,handle=ses14,model=SAS2X36,wwnbase=0x5003048000f93dc0,diskbase=0x5003048000f93dccphybase=12
type=disk,subtype=SATA,serial=MJ1323YNG1MD2C,model=Hitachi HDS5C303,capacity=,sd0=da90,sg0=pass110,scsi_id0=7:126:0,wwn0=0x5003048000f93dcc,hop0=scbus7,backplane0=sdiska5-front,slot0=0,phy0=12
type=disk,subtype=SATA,serial=MJ1323YNG1BT5C,model=Hitachi HDS5C303,capacity=,sd0=da91,sg0=pass111,scsi_id0=7:127:0,wwn0=0x5003048000f93dcd,hop0=scbus7,backplane0=sdiska5-front,slot0=1,phy0=13
type=disk,subtype=SATA,serial=MJ1323YNG1GG8C,model=Hitachi HDS5C303,capacity=,sd0=da95,sg0=pass115,scsi_id0=7:128:0,wwn0=0x5003048000f93dce,hop0=scbus7,backplane0=sdiska5-front,slot0=2,phy0=14
type=disk,subtype=SATA,serial=MJ1323YNG0Z9AC,model=Hitachi HDS5C303,capacity=,sd0=da92,sg0=pass112,scsi_id0=7:129:0,wwn0=0x5003048000f93dcf,hop0=scbus7,backplane0=sdiska5-front,slot0=3,phy0=15
type=disk,subtype=SATA,serial=MJ1323YNG0ZL8C,model=Hitachi HDS5C303,capacity=,sd0=da100,sg0=pass120,scsi_id0=7:130:0,wwn0=0x5003048000f93dd0,hop0=scbus7,backplane0=sdiska5-front,slot0=4,phy0=16
type=disk,subtype=SATA,serial=MJ1323YNG11XSC,model=Hitachi HDS5C303,capacity=,sd0=da93,sg0=pass113,scsi_id0=7:131:0,wwn0=0x5003048000f93dd1,hop0=scbus7,backplane0=sdiska5-front,slot0=5,phy0=17
type=disk,subtype=SATA,serial=MJ1323YNG1LRHC,model=Hitachi HDS5C303,capacity=,sd0=da99,sg0=pass119,scsi_id0=7:132:0,wwn0=0x5003048000f93dd2,hop0=scbus7,backplane0=sdiska5-front,slot0=6,phy0=18
type=disk,subtype=SATA,serial=MJ1323YNG0Z9MC,model=Hitachi HDS5C303,capacity=,sd0=da101,sg0=pass121,scsi_id0=7:133:0,wwn0=0x5003048000f93dd3,hop0=scbus7,backplane0=sdiska5-front,slot0=7,phy0=19
type=disk,subtype=SATA,serial=MJ1323YNG18ESC,model=Hitachi HDS5C303,capacity=,sd0=da102,sg0=pass122,scsi_id0=7:134:0,wwn0=0x5003048000f93dd4,hop0=scbus7,backplane0=sdiska5-front,slot0=8,phy0=20
type=disk,subtype=SATA,serial=MJ1323YNG15ZLC,model=Hitachi HDS5C303,capacity=,sd0=da105,sg0=pass125,scsi_id0=7:135:0,wwn0=0x5003048000f93dd5,hop0=scbus7,backplane0=sdiska5-front,slot0=9,phy0=21
type=disk,subtype=SATA,serial=MJ1323YNG197ZC,model=Hitachi HDS5C303,capacity=,sd0=da103,sg0=pass123,scsi_id0=7:136:0,wwn0=0x5003048000f93dd6,hop0=scbus7,backplane0=sdiska5-front,slot0=10,phy0=22
type=disk,subtype=SATA,serial=MJ1323YNG1E5RC,model=Hitachi HDS5C303,capacity=,sd0=da104,sg0=pass124,scsi_id0=7:137:0,wwn0=0x5003048000f93dd7,hop0=scbus7,backplane0=sdiska5-front,slot0=11,phy0=23
type=disk,subtype=SATA,serial=MJ1323YNG0Z6TC,model=Hitachi HDS5C303,capacity=,sd0=da143,sg0=pass163,scsi_id0=7:138:0,wwn0=0x5003048000f93dd8,hop0=scbus7,backplane0=sdiska5-front,slot0=12,phy0=24
type=disk,subtype=SATA,serial=MJ1323YNG15YZC,model=Hitachi HDS5C303,capacity=,sd0=da133,sg0=pass153,scsi_id0=7:139:0,wwn0=0x5003048000f93dd9,hop0=scbus7,backplane0=sdiska5-front,slot0=13,phy0=25
type=disk,subtype=SATA,serial=MJ1323YNG160PC,model=Hitachi HDS5C303,capacity=,sd0=da138,sg0=pass158,scsi_id0=7:140:0,wwn0=0x5003048000f93dda,hop0=scbus7,backplane0=sdiska5-front,slot0=14,phy0=26
type=disk,subtype=SATA,serial=MJ1323YNG1604C,model=Hitachi HDS5C303,capacity=,sd0=da132,sg0=pass152,scsi_id0=7:141:0,wwn0=0x5003048000f93ddb,hop0=scbus7,backplane0=sdiska5-front,slot0=15,phy0=27
type=disk,subtype=SATA,serial=MJ1323YNG10H3C,model=Hitachi HDS5C303,capacity=,sd0=da136,sg0=pass156,scsi_id0=7:142:0,wwn0=0x5003048000f93ddc,hop0=scbus7,backplane0=sdiska5-front,slot0=16,phy0=28
type=disk,subtype=SATA,serial=MJ1323YNG11ZHC,model=Hitachi HDS5C303,capacity=,sd0=da134,sg0=pass154,scsi_id0=7:143:0,wwn0=0x5003048000f93ddd,hop0=scbus7,backplane0=sdiska5-front,slot0=17,phy0=29
type=disk,subtype=SATA,serial=MJ1323YNG15Y8C,model=Hitachi HDS5C303,capacity=,sd0=da135,sg0=pass155,scsi_id0=7:144:0,wwn0=0x5003048000f93dde,hop0=scbus7,backplane0=sdiska5-front,slot0=18,phy0=30
type=disk,subtype=SATA,serial=MJ1323YNG11LYC,model=Hitachi HDS5C303,capacity=,sd0=da137,sg0=pass157,scsi_id0=7:145:0,wwn0=0x5003048000f93ddf,hop0=scbus7,backplane0=sdiska5-front,slot0=19,phy0=31
type=disk,subtype=SATA,serial=MJ1323YNG15W2C,model=Hitachi HDS5C303,capacity=,sd0=da131,sg0=pass151,scsi_id0=7:146:0,wwn0=0x5003048000f93de0,hop0=scbus7,backplane0=sdiska5-front,slot0=20,phy0=32
type=disk,subtype=SATA,serial=MJ1323YNG0ZL6C,model=Hitachi HDS5C303,capacity=,sd0=da139,sg0=pass159,scsi_id0=7:147:0,wwn0=0x5003048000f93de1,hop0=scbus7,backplane0=sdiska5-front,slot0=21,phy0=33
type=disk,subtype=SATA,serial=MJ1323YNG167LC,model=Hitachi HDS5C303,capacity=,sd0=da140,sg0=pass160,scsi_id0=7:148:0,wwn0=0x5003048000f93de2,hop0=scbus7,backplane0=sdiska5-front,slot0=22,phy0=34
type=disk,subtype=SATA,serial=MJ1323YNG0ZEEC,model=Hitachi HDS5C303,capacity=,sd0=da141,sg0=pass161,scsi_id0=7:149:0,wwn0=0x5003048000f93de3,hop0=scbus7,backplane0=sdiska5-front,slot0=23,phy0=35

---------- sdiska6-front ---------------
type=expander,subtype=24-bay backplane,wwn=0x50030480010031ff,handle=ses20,model=SAS2X36,wwnbase=0x50030480010031c0,diskbase=0x50030480010031ccphybase=12
type=disk,subtype=SATA,serial=MJ1311YNG6B6PA,model=Hitachi HDS5C303,capacity=,sd0=da153,sg0=pass178,scsi_id0=7:151:0,wwn0=0x50030480010031cc,hop0=scbus7,backplane0=sdiska6-front,slot0=0,phy0=12
type=disk,subtype=SATA,serial=MJ1311YNG667KA,model=Hitachi HDS5C303,capacity=,sd0=da150,sg0=pass175,scsi_id0=7:152:0,wwn0=0x50030480010031cd,hop0=scbus7,backplane0=sdiska6-front,slot0=1,phy0=13
type=disk,subtype=SATA,serial=MJ1311YNG6DPYA,model=Hitachi HDS5C303,capacity=,sd0=da144,sg0=pass169,scsi_id0=7:153:0,wwn0=0x50030480010031ce,hop0=scbus7,backplane0=sdiska6-front,slot0=2,phy0=14
type=disk,subtype=SATA,serial=MJ1311YNG6JPYA,model=Hitachi HDS5C303,capacity=,sd0=da152,sg0=pass177,scsi_id0=7:154:0,wwn0=0x50030480010031cf,hop0=scbus7,backplane0=sdiska6-front,slot0=3,phy0=15
type=disk,subtype=SATA,serial=MJ1311YNG673SA,model=Hitachi HDS5C303,capacity=,sd0=da145,sg0=pass170,scsi_id0=7:155:0,wwn0=0x50030480010031d0,hop0=scbus7,backplane0=sdiska6-front,slot0=4,phy0=16
type=disk,subtype=SATA,serial=MJ1311YNG69XLA,model=Hitachi HDS5C303,capacity=,sd0=da149,sg0=pass174,scsi_id0=7:156:0,wwn0=0x50030480010031d1,hop0=scbus7,backplane0=sdiska6-front,slot0=5,phy0=17
type=disk,subtype=SATA,serial=MJ1311YNG6A60A,model=Hitachi HDS5C303,capacity=,sd0=da146,sg0=pass171,scsi_id0=7:157:0,wwn0=0x50030480010031d2,hop0=scbus7,backplane0=sdiska6-front,slot0=6,phy0=18
type=disk,subtype=SATA,serial=MJ1311YNG669XA,model=Hitachi HDS5C303,capacity=,sd0=da148,sg0=pass173,scsi_id0=7:158:0,wwn0=0x50030480010031d3,hop0=scbus7,backplane0=sdiska6-front,slot0=7,phy0=19
type=disk,subtype=SATA,serial=MJ1311YNG6G34A,model=Hitachi HDS5C303,capacity=,sd0=da147,sg0=pass172,scsi_id0=7:159:0,wwn0=0x50030480010031d4,hop0=scbus7,backplane0=sdiska6-front,slot0=8,phy0=20
type=disk,subtype=SATA,serial=MJ1311YNG6GASA,model=Hitachi HDS5C303,capacity=,sd0=da151,sg0=pass176,scsi_id0=7:160:0,wwn0=0x50030480010031d5,hop0=scbus7,backplane0=sdiska6-front,slot0=9,phy0=21
type=disk,subtype=SATA,serial=MJ1311YNG6EX9A,model=Hitachi HDS5C303,capacity=,sd0=da156,sg0=pass181,scsi_id0=7:161:0,wwn0=0x50030480010031d6,hop0=scbus7,backplane0=sdiska6-front,slot0=10,phy0=22
type=disk,subtype=SATA,serial=MJ1311YNG6HHJA,model=Hitachi HDS5C303,capacity=,sd0=da154,sg0=pass179,scsi_id0=7:162:0,wwn0=0x50030480010031d7,hop0=scbus7,backplane0=sdiska6-front,slot0=11,phy0=23
type=disk,subtype=SATA,serial=MJ1311YNG679SA,model=Hitachi HDS5C303,capacity=,sd0=da157,sg0=pass182,scsi_id0=7:163:0,wwn0=0x50030480010031d8,hop0=scbus7,backplane0=sdiska6-front,slot0=12,phy0=24
type=disk,subtype=SATA,serial=MJ1311YNG6BGDA,model=Hitachi HDS5C303,capacity=,sd0=da158,sg0=pass183,scsi_id0=7:164:0,wwn0=0x50030480010031d9,hop0=scbus7,backplane0=sdiska6-front,slot0=13,phy0=25
type=disk,subtype=SATA,serial=MJ1311YNG6BGTA,model=Hitachi HDS5C303,capacity=,sd0=da160,sg0=pass185,scsi_id0=7:165:0,wwn0=0x50030480010031da,hop0=scbus7,backplane0=sdiska6-front,slot0=14,phy0=26
type=disk,subtype=SATA,serial=MJ1311YNG6JSUA,model=Hitachi HDS5C303,capacity=,sd0=da159,sg0=pass184,scsi_id0=7:166:0,wwn0=0x50030480010031db,hop0=scbus7,backplane0=sdiska6-front,slot0=15,phy0=27
type=disk,subtype=SATA,serial=MJ1311YNG676NA,model=Hitachi HDS5C303,capacity=,sd0=da161,sg0=pass186,scsi_id0=7:167:0,wwn0=0x50030480010031dc,hop0=scbus7,backplane0=sdiska6-front,slot0=16,phy0=28
type=disk,subtype=SATA,serial=MJ1311YNG6BHXA,model=Hitachi HDS5C303,capacity=,sd0=da163,sg0=pass188,scsi_id0=7:168:0,wwn0=0x50030480010031dd,hop0=scbus7,backplane0=sdiska6-front,slot0=17,phy0=29
type=disk,subtype=SATA,serial=MJ1311YNG69ZXA,model=Hitachi HDS5C303,capacity=,sd0=da155,sg0=pass180,scsi_id0=7:169:0,wwn0=0x50030480010031de,hop0=scbus7,backplane0=sdiska6-front,slot0=18,phy0=30
type=disk,subtype=SATA,serial=MJ1311YNG6ENNA,model=Hitachi HDS5C303,capacity=,sd0=da164,sg0=pass189,scsi_id0=7:170:0,wwn0=0x50030480010031df,hop0=scbus7,backplane0=sdiska6-front,slot0=19,phy0=31
type=disk,subtype=SATA,serial=MJ1311YNG6DBNA,model=Hitachi HDS5C303,capacity=,sd0=da166,sg0=pass191,scsi_id0=7:171:0,wwn0=0x50030480010031e0,hop0=scbus7,backplane0=sdiska6-front,slot0=20,phy0=32
type=disk,subtype=SATA,serial=MJ1311YNG6J2JA,model=Hitachi HDS5C303,capacity=,sd0=da165,sg0=pass190,scsi_id0=7:172:0,wwn0=0x50030480010031e1,hop0=scbus7,backplane0=sdiska6-front,slot0=21,phy0=33
type=disk,subtype=SATA,serial=MJ1311YNG6JN0A,model=Hitachi HDS5C303,capacity=,sd0=da172,sg0=pass197,scsi_id0=7:173:0,wwn0=0x50030480010031e2,hop0=scbus7,backplane0=sdiska6-front,slot0=22,phy0=34
type=disk,subtype=SATA,serial=MJ1311YNG6H36A,model=Hitachi HDS5C303,capacity=,sd0=da171,sg0=pass196,scsi_id0=7:174:0,wwn0=0x50030480010031e3,hop0=scbus7,backplane0=sdiska6-front,slot0=23,phy0=35

---------- sdiska7-front ---------------
type=expander,subtype=24-bay backplane,wwn=0x5003048000ff4b7f,handle=ses23,model=SAS2X36,wwnbase=0x5003048000ff4b40,diskbase=0x5003048000ff4b4cphybase=12
type=disk,subtype=SATA,serial=MJ1311YNG6L52A,model=Hitachi HDS5C303,capacity=,sd0=da162,sg0=pass187,scsi_id0=7:176:0,wwn0=0x5003048000ff4b4c,hop0=scbus7,backplane0=sdiska7-front,slot0=0,phy0=12
type=disk,subtype=SATA,serial=MJ1311YNG6K53A,model=Hitachi HDS5C303,capacity=,sd0=da168,sg0=pass193,scsi_id0=7:177:0,wwn0=0x5003048000ff4b4d,hop0=scbus7,backplane0=sdiska7-front,slot0=1,phy0=13
type=disk,subtype=SATA,serial=MJ1311YNG6HEYA,model=Hitachi HDS5C303,capacity=,sd0=da169,sg0=pass194,scsi_id0=7:178:0,wwn0=0x5003048000ff4b4e,hop0=scbus7,backplane0=sdiska7-front,slot0=2,phy0=14
type=disk,subtype=SATA,serial=MJ1311YNG6K2TA,model=Hitachi HDS5C303,capacity=,sd0=da173,sg0=pass198,scsi_id0=7:179:0,wwn0=0x5003048000ff4b4f,hop0=scbus7,backplane0=sdiska7-front,slot0=3,phy0=15
type=disk,subtype=SATA,serial=MJ1311YNG6H0NA,model=Hitachi HDS5C303,capacity=,sd0=da175,sg0=pass200,scsi_id0=7:180:0,wwn0=0x5003048000ff4b50,hop0=scbus7,backplane0=sdiska7-front,slot0=4,phy0=16
type=disk,subtype=SATA,serial=MJ1311YNG6EVRA,model=Hitachi HDS5C303,capacity=,sd0=da174,sg0=pass199,scsi_id0=7:181:0,wwn0=0x5003048000ff4b51,hop0=scbus7,backplane0=sdiska7-front,slot0=5,phy0=17
type=disk,subtype=SATA,serial=MJ1311YNG6LHAA,model=Hitachi HDS5C303,capacity=,sd0=da170,sg0=pass195,scsi_id0=7:182:0,wwn0=0x5003048000ff4b52,hop0=scbus7,backplane0=sdiska7-front,slot0=6,phy0=18
type=disk,subtype=SATA,serial=MJ1311YNG6HUVA,model=Hitachi HDS5C303,capacity=,sd0=da167,sg0=pass192,scsi_id0=7:183:0,wwn0=0x5003048000ff4b53,hop0=scbus7,backplane0=sdiska7-front,slot0=7,phy0=19
type=disk,subtype=SATA,serial=MJ1311YNG6GZUA,model=Hitachi HDS5C303,capacity=,sd0=da181,sg0=pass206,scsi_id0=7:184:0,wwn0=0x5003048000ff4b54,hop0=scbus7,backplane0=sdiska7-front,slot0=8,phy0=20
type=disk,subtype=SATA,serial=MJ1311YNG6MS0A,model=Hitachi HDS5C303,capacity=,sd0=da178,sg0=pass203,scsi_id0=7:185:0,wwn0=0x5003048000ff4b55,hop0=scbus7,backplane0=sdiska7-front,slot0=9,phy0=21
type=disk,subtype=SATA,serial=MJ1311YNG6JRVA,model=Hitachi HDS5C303,capacity=,sd0=da185,sg0=pass210,scsi_id0=7:186:0,wwn0=0x5003048000ff4b56,hop0=scbus7,backplane0=sdiska7-front,slot0=10,phy0=22
type=disk,subtype=SATA,serial=MJ1311YNG6ENPA,model=Hitachi HDS5C303,capacity=,sd0=da177,sg0=pass202,scsi_id0=7:187:0,wwn0=0x5003048000ff4b57,hop0=scbus7,backplane0=sdiska7-front,slot0=11,phy0=23
type=disk,subtype=SATA,serial=MJ1311YNG6K30A,model=Hitachi HDS5C303,capacity=,sd0=da176,sg0=pass201,scsi_id0=7:188:0,wwn0=0x5003048000ff4b58,hop0=scbus7,backplane0=sdiska7-front,slot0=12,phy0=24
type=disk,subtype=SATA,serial=MJ1311YNG69SSA,model=Hitachi HDS5C303,capacity=,sd0=da179,sg0=pass204,scsi_id0=7:189:0,wwn0=0x5003048000ff4b59,hop0=scbus7,backplane0=sdiska7-front,slot0=13,phy0=25
type=disk,subtype=SATA,serial=MJ1311YNG6LJJA,model=Hitachi HDS5C303,capacity=,sd0=da180,sg0=pass205,scsi_id0=7:190:0,wwn0=0x5003048000ff4b5a,hop0=scbus7,backplane0=sdiska7-front,slot0=14,phy0=26
type=disk,subtype=SATA,serial=MJ1311YNG6H0YA,model=Hitachi HDS5C303,capacity=,sd0=da199,sg0=pass224,scsi_id0=7:191:0,wwn0=0x5003048000ff4b5b,hop0=scbus7,backplane0=sdiska7-front,slot0=15,phy0=27
type=disk,subtype=SATA,serial=MJ1311YNG6JX0A,model=Hitachi HDS5C303,capacity=,sd0=da187,sg0=pass212,scsi_id0=7:192:0,wwn0=0x5003048000ff4b5c,hop0=scbus7,backplane0=sdiska7-front,slot0=16,phy0=28
type=disk,subtype=SATA,serial=MJ1311YNG6942A,model=Hitachi HDS5C303,capacity=,sd0=da204,sg0=pass229,scsi_id0=7:193:0,wwn0=0x5003048000ff4b5d,hop0=scbus7,backplane0=sdiska7-front,slot0=17,phy0=29
type=disk,subtype=SATA,serial=MJ1311YNG6LG3A,model=Hitachi HDS5C303,capacity=,sd0=da189,sg0=pass214,scsi_id0=7:194:0,wwn0=0x5003048000ff4b5e,hop0=scbus7,backplane0=sdiska7-front,slot0=18,phy0=30
type=disk,subtype=SATA,serial=MJ1311YNG6JKJA,model=Hitachi HDS5C303,capacity=,sd0=da188,sg0=pass213,scsi_id0=7:195:0,wwn0=0x5003048000ff4b5f,hop0=scbus7,backplane0=sdiska7-front,slot0=19,phy0=31
type=disk,subtype=SATA,serial=MJ1311YNG6LMVA,model=Hitachi HDS5C303,capacity=,sd0=da190,sg0=pass215,scsi_id0=7:196:0,wwn0=0x5003048000ff4b60,hop0=scbus7,backplane0=sdiska7-front,slot0=20,phy0=32
type=disk,subtype=SATA,serial=MJ1311YNG6H84A,model=Hitachi HDS5C303,capacity=,sd0=da215,sg0=pass240,scsi_id0=7:197:0,wwn0=0x5003048000ff4b61,hop0=scbus7,backplane0=sdiska7-front,slot0=21,phy0=33
type=disk,subtype=SATA,serial=MJ1311YNG6E53A,model=Hitachi HDS5C303,capacity=,sd0=da203,sg0=pass228,scsi_id0=7:198:0,wwn0=0x5003048000ff4b62,hop0=scbus7,backplane0=sdiska7-front,slot0=22,phy0=34
type=disk,subtype=SATA,serial=MJ1311YNG6JGGA,model=Hitachi HDS5C303,capacity=,sd0=da219,sg0=pass244,scsi_id0=7:199:0,wwn0=0x5003048000ff4b63,hop0=scbus7,backplane0=sdiska7-front,slot0=23,phy0=35

---------- sdiska8-front ---------------
type=expander,subtype=24-bay backplane,wwn=0x5003048001003a7f,handle=ses21,model=SAS2X36,wwnbase=0x5003048001003a40,diskbase=0x5003048001003a4cphybase=12
type=disk,subtype=SATA,serial=MJ1311YNG6BY3A,model=Hitachi HDS5C303,capacity=,sd0=da184,sg0=pass209,scsi_id0=7:211:0,wwn0=0x5003048001003a4c,hop0=scbus7,backplane0=sdiska8-front,slot0=0,phy0=12
type=disk,subtype=SATA,serial=MJ1311YNG6JR7A,model=Hitachi HDS5C303,capacity=,sd0=da194,sg0=pass219,scsi_id0=7:212:0,wwn0=0x5003048001003a4d,hop0=scbus7,backplane0=sdiska8-front,slot0=1,phy0=13
type=disk,subtype=SATA,serial=MJ1311YNG6B70A,model=Hitachi HDS5C303,capacity=,sd0=da222,sg0=pass247,scsi_id0=7:213:0,wwn0=0x5003048001003a4e,hop0=scbus7,backplane0=sdiska8-front,slot0=2,phy0=14
type=disk,subtype=SATA,serial=MJ1311YNG6DGUA,model=Hitachi HDS5C303,capacity=,sd0=da197,sg0=pass222,scsi_id0=7:214:0,wwn0=0x5003048001003a4f,hop0=scbus7,backplane0=sdiska8-front,slot0=3,phy0=15
type=disk,subtype=SATA,serial=MJ1311YNG67ABA,model=Hitachi HDS5C303,capacity=,sd0=da212,sg0=pass237,scsi_id0=7:215:0,wwn0=0x5003048001003a50,hop0=scbus7,backplane0=sdiska8-front,slot0=4,phy0=16
type=disk,subtype=SATA,serial=MJ1311YNG6MHNA,model=Hitachi HDS5C303,capacity=,sd0=da193,sg0=pass218,scsi_id0=7:216:0,wwn0=0x5003048001003a51,hop0=scbus7,backplane0=sdiska8-front,slot0=5,phy0=17
type=disk,subtype=SATA,serial=MJ1311YNG6BKRA,model=Hitachi HDS5C303,capacity=,sd0=da230,sg0=pass255,scsi_id0=7:217:0,wwn0=0x5003048001003a52,hop0=scbus7,backplane0=sdiska8-front,slot0=6,phy0=18
type=disk,subtype=SATA,serial=MJ1311YNG6DESA,model=Hitachi HDS5C303,capacity=,sd0=da198,sg0=pass223,scsi_id0=7:218:0,wwn0=0x5003048001003a53,hop0=scbus7,backplane0=sdiska8-front,slot0=7,phy0=19
type=disk,subtype=SATA,serial=MJ1311YNG69UEA,model=Hitachi HDS5C303,capacity=,sd0=da227,sg0=pass252,scsi_id0=7:219:0,wwn0=0x5003048001003a54,hop0=scbus7,backplane0=sdiska8-front,slot0=8,phy0=20
type=disk,subtype=SATA,serial=MJ1311YNG6G4XA,model=Hitachi HDS5C303,capacity=,sd0=da213,sg0=pass238,scsi_id0=7:220:0,wwn0=0x5003048001003a55,hop0=scbus7,backplane0=sdiska8-front,slot0=9,phy0=21
type=disk,subtype=SATA,serial=MJ1311YNG6HV5A,model=Hitachi HDS5C303,capacity=,sd0=da186,sg0=pass211,scsi_id0=7:221:0,wwn0=0x5003048001003a56,hop0=scbus7,backplane0=sdiska8-front,slot0=10,phy0=22
type=disk,subtype=SATA,serial=MJ1311YNG67BBA,model=Hitachi HDS5C303,capacity=,sd0=da228,sg0=pass253,scsi_id0=7:222:0,wwn0=0x5003048001003a57,hop0=scbus7,backplane0=sdiska8-front,slot0=11,phy0=23
type=disk,subtype=SATA,serial=MJ1311YNG6KKNA,model=Hitachi HDS5C303,capacity=,sd0=da221,sg0=pass246,scsi_id0=7:223:0,wwn0=0x5003048001003a58,hop0=scbus7,backplane0=sdiska8-front,slot0=12,phy0=24
type=disk,subtype=SATA,serial=MJ1311YNG6MEEA,model=Hitachi HDS5C303,capacity=,sd0=da241,sg0=pass266,scsi_id0=7:224:0,wwn0=0x5003048001003a59,hop0=scbus7,backplane0=sdiska8-front,slot0=13,phy0=25
type=disk,subtype=SATA,serial=MJ1311YNG6LH6A,model=Hitachi HDS5C303,capacity=,sd0=da210,sg0=pass235,scsi_id0=7:225:0,wwn0=0x5003048001003a5a,hop0=scbus7,backplane0=sdiska8-front,slot0=14,phy0=26
type=disk,subtype=SATA,serial=MJ1311YNG6HTAA,model=Hitachi HDS5C303,capacity=,sd0=da229,sg0=pass254,scsi_id0=7:226:0,wwn0=0x5003048001003a5b,hop0=scbus7,backplane0=sdiska8-front,slot0=15,phy0=27
type=disk,subtype=SATA,serial=MJ1311YNG6MGKA,model=Hitachi HDS5C303,capacity=,sd0=da218,sg0=pass243,scsi_id0=7:227:0,wwn0=0x5003048001003a5c,hop0=scbus7,backplane0=sdiska8-front,slot0=16,phy0=28
